"","value","anomaly"
"2961",-20.3971025646922,"0"
"2962",-19.8112624829355,"0"
"2963",-19.3300904806293,"0"
"2964",-19.0206131579931,"0"
"2965",-18.9873451904284,"0"
"2966",-19.0958976133405,"0"
"2967",-18.728360514077,"0"
"2968",-18.1127445789836,"0"
"2969",-17.5052841188272,"0"
"2970",-17.7983856815046,"0"
"2971",-18.2429406283027,"0"
"2972",-18.4573015985992,"0"
"2973",-18.7053644700033,"0"
"2974",-19.0100793241086,"0"
"2975",-18.6264501717206,"0"
"2976",-17.8321962043562,"0"
"2977",-18.4956405517798,"0"
"2978",-20.0060158166163,"0"
"2979",-20.8095528899653,"0"
"2980",-21.0039260520574,"0"
"2981",-20.8939557515491,"0"
"2982",-20.5936564042603,"0"
"2983",-21.0473683144473,"0"
"2984",-22.0219929039307,"0"
"2985",-22.4525084023407,"0"
"2986",-22.4895013497695,"0"
"2987",-22.7246464894669,"0"
"2988",-23.0890767910676,"0"
"2989",-39.7940622668827,"1"
"2990",-23.3849658206705,"0"
"2991",-23.2403432629507,"0"
"2992",-23.5826262269274,"0"
"2993",-24.5274025744706,"0"
"2994",-24.9473033458943,"0"
"2995",-24.4545830568279,"0"
"2996",-23.5971941776148,"0"
"2997",-23.3324949376297,"0"
"2998",-24.2210369141353,"0"
"2999",-24.5601781631913,"0"
"3000",-24.4574732979326,"0"
"3001",-24.6572646969938,"0"
"3002",-24.7006499706528,"0"
"3003",-24.7650298864318,"0"
"3004",-24.7961033731642,"0"
"3005",-24.8935032154323,"0"
"3006",-24.9488320072675,"0"
"3007",-25.3002339161562,"0"
"3008",-25.8401745871251,"0"
"3009",-25.6889655678902,"0"
"3010",-25.1684005194734,"0"
"3011",-25.1038034270073,"0"
"3012",-25.5399939901493,"0"
"3013",-25.9158979051388,"0"
"3014",-25.8591372390842,"0"
"3015",-25.7286485007052,"0"
"3016",-25.6087142597398,"0"
"3017",-25.1069234176209,"0"
"3018",-24.8640686553662,"0"
"3019",-24.8863382943615,"0"
"3020",-24.7734702545174,"0"
"3021",-24.8664661416837,"0"
"3022",-24.4642795319211,"0"
"3023",-23.8711015087967,"0"
"3024",-23.0006847156145,"0"
"3025",-22.1111581224589,"0"
"3026",-22.017338501968,"0"
"3027",-21.8780226877715,"0"
"3028",-21.783426314791,"0"
"3029",-21.4801588695765,"0"
"3030",-20.5286557653156,"0"
"3031",-20.0092769539961,"0"
"3032",-19.728144626153,"0"
"3033",-19.4892294266652,"0"
"3034",-19.5271821515256,"0"
"3035",-19.104334332182,"0"
"3036",-18.7794122038442,"0"
"3037",-19.1396741367546,"0"
"3038",-19.4779083564253,"0"
"3039",-19.4287704176957,"0"
"3040",-19.2812099002745,"0"
"3041",-19.5394510609703,"0"
"3042",-19.7091594213774,"0"
"3043",-19.731117319591,"0"
"3044",-20.2896092382399,"0"
"3045",-20.8943256676686,"0"
"3046",-21.1308816105847,"0"
"3047",-20.7448137222138,"0"
"3048",-20.405791832543,"0"
"3049",-20.4155704617597,"0"
"3050",-20.4317036276621,"0"
"3051",-20.6023684557733,"0"
"3052",-20.9128805021535,"0"
"3053",-21.0675021403301,"0"
"3054",-20.5352912844214,"0"
"3055",-20.1626351635262,"0"
"3056",-20.1846209351807,"0"
"3057",-20.1501508331928,"0"
"3058",-20.1403434877514,"0"
"3059",-19.9935177598162,"0"
"3060",-19.8936202584825,"0"
"3061",-20.1020846312536,"0"
"3062",-20.2377240217009,"0"
"3063",-19.916527980562,"0"
"3064",-19.6097925997878,"0"
"3065",-19.9251791278405,"0"
"3066",-20.6158985132707,"0"
"3067",-21.1019581752134,"0"
"3068",-21.4584128097678,"0"
"3069",-21.255065215606,"0"
"3070",-20.8006278400923,"0"
"3071",-20.9833746638385,"0"
"3072",-21.3937216723116,"0"
"3073",-21.1997109371305,"0"
"3074",-20.4066407947464,"0"
"3075",-19.3534803884077,"0"
"3076",-18.7386226507641,"0"
"3077",-18.8261604365608,"0"
"3078",-18.7088120896859,"0"
"3079",-19.0636350862961,"0"
"3080",-20.0970960700063,"0"
"3081",-20.0564729890342,"0"
"3082",-19.9293057366772,"0"
"3083",-20.4505784789055,"0"
"3084",-20.1061010463725,"0"
"3085",-19.9808010444699,"0"
"3086",-20.7914020227057,"0"
"3087",-21.0653517047866,"0"
"3088",-21.3123583582829,"0"
"3089",-21.0592577429695,"0"
"3090",-20.3828273106025,"0"
"3091",-19.9703572140956,"0"
"3092",-19.5289001840662,"0"
"3093",-19.1183336342396,"0"
"3094",-18.9410310900705,"0"
"3095",-18.8401269625909,"0"
"3096",-18.7465323386957,"0"
"3097",-32.614185176162,"1"
"3098",-18.5075533871008,"0"
"3099",-18.5332306383469,"0"
"3100",-18.7616231739456,"0"
"3101",-19.2890806896355,"0"
"3102",-19.314484505274,"0"
"3103",-19.2920743419795,"0"
"3104",-19.4274976601277,"0"
"3105",-19.2642591753907,"0"
"3106",-19.7126080879722,"0"
"3107",-20.6110434662945,"0"
"3108",-20.7604278397373,"0"
"3109",-20.8624876707126,"0"
"3110",-21.6166410506743,"0"
"3111",-22.2845141225843,"0"
"3112",-22.548230321813,"0"
"3113",-22.4209666407196,"0"
"3114",-22.5037550738233,"0"
"3115",-23.0157494435726,"0"
"3116",-23.0081342844371,"0"
"3117",-22.430456959598,"0"
"3118",-22.4960145112561,"0"
"3119",-23.1676662819996,"0"
"3120",-23.2877408113236,"0"
"3121",-23.4895239652951,"0"
"3122",-23.7895364642515,"0"
"3123",-23.6803747808503,"0"
"3124",-24.380089599158,"0"
"3125",-25.0798170083199,"0"
"3126",-25.1575644206628,"0"
"3127",-25.134276198392,"0"
"3128",-24.8542441392244,"0"
"3129",-24.9623205784194,"0"
"3130",-25.7391059857841,"0"
"3131",-26.0817127716392,"0"
"3132",-25.6588008649012,"0"
"3133",-24.9854795301719,"0"
"3134",-24.5736551674114,"0"
"3135",-25.207333467304,"0"
"3136",-25.6163138600589,"0"
"3137",-25.2667746391798,"0"
"3138",-24.9040014152076,"0"
"3139",-24.5016256972506,"0"
"3140",-24.9555338040223,"0"
"3141",-25.8484450863857,"0"
"3142",-26.4237334929345,"0"
"3143",-26.0113807020096,"0"
"3144",-25.2651349500661,"0"
"3145",-25.2600609813248,"0"
"3146",-25.4589346646337,"0"
"3147",-26.1745082985358,"0"
"3148",-26.5790058878739,"0"
"3149",-26.3500218029637,"0"
"3150",-25.9928931293021,"0"
"3151",-25.5093799956455,"0"
"3152",-25.4405750386473,"0"
"3153",-25.6211913694287,"0"
"3154",-25.7548719362825,"0"
"3155",-25.4433049083539,"0"
"3156",-25.359295295516,"0"
"3157",-25.4564929274618,"0"
"3158",-25.3214278441989,"0"
"3159",-25.7525522280519,"0"
"3160",-26.0574740912902,"0"
"3161",-25.9809436971754,"0"
"3162",-26.2592755182346,"0"
"3163",-26.3342124963471,"0"
"3164",-26.4633638676315,"0"
"3165",-27.0248612255237,"0"
"3166",-27.5644884591613,"0"
"3167",-27.0420647651761,"0"
"3168",-26.3670560722517,"0"
"3169",-26.299331868278,"0"
"3170",-26.7438628005576,"0"
"3171",-27.1200728933387,"0"
"3172",-26.7881238671829,"0"
"3173",-26.3044147283109,"0"
"3174",-26.5561999121382,"0"
"3175",-27.1098791858564,"0"
"3176",-27.2111520031186,"0"
"3177",-11.541364139465,"1"
"3178",-26.8362413636862,"0"
"3179",-26.9352541904044,"0"
"3180",-26.4849118290687,"0"
"3181",-25.3421772534023,"0"
"3182",-25.2792949961352,"0"
"3183",-25.806195354103,"0"
"3184",-26.3147301635226,"0"
"3185",-26.7182198045882,"0"
"3186",-26.45387275958,"0"
"3187",-25.5622349793455,"0"
"3188",-25.3226680233997,"0"
"3189",-25.3361547619233,"0"
"3190",-25.2576161852349,"0"
"3191",-25.1949839766531,"0"
"3192",-24.8421702028261,"0"
"3193",-24.9903020450908,"0"
"3194",-25.1027554940844,"0"
"3195",-24.2387612959293,"0"
"3196",-24.0130444438597,"0"
"3197",-23.9150659042277,"0"
"3198",-24.0346247952182,"0"
"3199",-24.4229074240659,"0"
"3200",-24.1403021603448,"0"
"3201",-24.2573245388202,"0"
"3202",-24.3675428024296,"0"
"3203",-23.5987542487251,"0"
"3204",-23.2670778625197,"0"
"3205",-40.4102264752872,"1"
"3206",-22.6204237053022,"0"
"3207",-22.4335913285889,"0"
"3208",-22.2655073846274,"0"
"3209",-21.9782274735932,"0"
"3210",-21.3379793089521,"0"
"3211",-20.3158708841623,"0"
"3212",-19.2132452411962,"0"
"3213",-19.0524985822614,"0"
"3214",-19.2781680210682,"0"
"3215",-18.9528269442443,"0"
"3216",-18.7976213645032,"0"
"3217",-18.7282265089414,"0"
"3218",-19.1217234533657,"0"
"3219",-19.9440742674019,"0"
"3220",-19.6605973704709,"0"
"3221",-19.2926430279739,"0"
"3222",-19.6785101074614,"0"
"3223",-19.7106350616422,"0"
"3224",-19.295489572986,"0"
"3225",-19.5545454529508,"0"
"3226",-19.9453579263896,"0"
"3227",-19.6073280953962,"0"
"3228",-19.3442883380253,"0"
"3229",-19.2142569414054,"0"
"3230",-18.8459561346931,"0"
"3231",-18.2964452560034,"0"
"3232",-17.9153500476209,"0"
"3233",-17.7011255611676,"0"
"3234",-17.8265682018144,"0"
"3235",-18.3217955128017,"0"
"3236",-17.9395407627589,"0"
"3237",-17.0347357628809,"0"
"3238",-16.2739388304416,"0"
"3239",-15.4571904785927,"0"
"3240",-15.0357654520754,"0"
"3241",-15.1082889765702,"0"
"3242",-15.5633230366593,"0"
"3243",-15.9940425144891,"0"
"3244",-15.9279985005514,"0"
"3245",-15.3605367848213,"0"
"3246",-14.6250136590254,"0"
"3247",-14.4348462806613,"0"
"3248",-14.6990090513891,"0"
"3249",-14.1812436425612,"0"
"3250",-13.6611320234669,"0"
"3251",-13.6584061789435,"0"
"3252",-13.4898859013561,"0"
"3253",-13.5718850612016,"0"
"3254",-14.2254589565006,"0"
"3255",-15.1527982074119,"0"
"3256",-15.6876568067455,"0"
"3257",-15.9329192025098,"0"
"3258",-16.9105458117074,"0"
"3259",-17.3802708637616,"0"
"3260",-35.2267282061969,"1"
"3261",-16.8846384225515,"0"
"3262",-17.308687650715,"0"
"3263",-17.2085745491128,"0"
"3264",-17.0401290714214,"0"
"3265",-16.5774509702127,"0"
"3266",-15.8170150082984,"0"
"3267",-14.9696122259622,"0"
"3268",-14.4702186969368,"0"
"3269",-14.601599196922,"0"
"3270",-14.9100191685721,"0"
"3271",-15.1540907781144,"0"
"3272",-15.3589950076166,"0"
"3273",-15.1816281859261,"0"
"3274",-14.5163444446208,"0"
"3275",-14.520522347538,"0"
"3276",-15.2436930539739,"0"
"3277",-15.6186751110408,"0"
"3278",-15.620541594518,"0"
"3279",-15.3913427975048,"0"
"3280",-15.3700074084104,"0"
"3281",-15.4152018620694,"0"
"3282",-15.2214815393981,"0"
"3283",-15.1059714281318,"0"
"3284",-15.2268040921511,"0"
"3285",-15.4475525110785,"0"
"3286",-15.6390184191727,"0"
"3287",-15.4638475354701,"0"
"3288",-15.1102693480509,"0"
"3289",-14.7240123108987,"0"
"3290",-14.3844777000641,"0"
"3291",-14.3180757380942,"0"
"3292",-14.4941559748528,"0"
"3293",-14.7512375304572,"0"
"3294",-14.9931272967058,"0"
"3295",-14.9784020468151,"0"
"3296",-14.3630277990212,"0"
"3297",-13.2899436991552,"0"
"3298",-12.9728116468193,"0"
"3299",-12.9556193059097,"0"
"3300",-12.7466658414403,"0"
"3301",-12.7669260764191,"0"
"3302",-12.7405219915622,"0"
"3303",-12.5076459224328,"0"
"3304",-13.0152840210486,"0"
"3305",-13.5112577965892,"0"
"3306",-13.3290104797312,"0"
"3307",-13.2510026694352,"0"
"3308",-13.0839645142201,"0"
"3309",-12.9289202093918,"0"
"3310",-13.295527978345,"0"
"3311",-13.5610861087667,"0"
"3312",-13.6225837382776,"0"
"3313",-14.0192501169573,"0"
"3314",-13.8021381441429,"0"
"3315",-13.0520621542843,"0"
"3316",-13.0097058331943,"0"
"3317",-12.7280029957822,"0"
"3318",-12.7294708355493,"0"
"3319",-13.395323075992,"0"
"3320",-13.4665236755241,"0"
"3321",-13.8273219430302,"0"
"3322",-14.1450235416328,"0"
"3323",-13.8384387102539,"0"
"3324",-14.0314583960861,"0"
"3325",-14.5210147076983,"0"
"3326",-14.7346915750262,"0"
"3327",-15.2428809411863,"0"
"3328",-15.5612663450688,"0"
"3329",-15.5847303317012,"0"
"3330",-15.5181375798749,"0"
"3331",-15.219253740346,"0"
"3332",-15.1962469908755,"0"
"3333",-15.6655810041319,"0"
"3334",-16.3006863886514,"0"
"3335",-16.1364454582034,"0"
"3336",-15.7627289259654,"0"
"3337",-15.4893814258607,"0"
"3338",-14.9214150963961,"0"
"3339",-14.9592635439908,"0"
"3340",-14.9195836817108,"0"
"3341",-15.2569010175509,"0"
"3342",-16.1266652236502,"0"
"3343",-16.3853433556001,"0"
"3344",-16.1980363032881,"0"
"3345",-16.0620477584254,"0"
"3346",-15.682122722335,"0"
"3347",-15.2574460808064,"0"
"3348",-15.9424512273138,"0"
"3349",-16.3642866452658,"0"
"3350",-15.8262859819068,"0"
"3351",-15.699905879337,"0"
"3352",-16.0449187289517,"0"
"3353",-15.5518375056276,"0"
"3354",-14.4388737303047,"0"
"3355",-14.3695807350677,"0"
"3356",-15.272730126544,"0"
"3357",-16.11145757129,"0"
"3358",-15.885167673367,"0"
"3359",-15.3943258990067,"0"
"3360",-15.2886108849289,"0"
"3361",-15.5765316705933,"0"
"3362",-15.8807385630238,"0"
"3363",-16.0693556336932,"0"
"3364",-1.91562916906181,"1"
"3365",-15.4026128338575,"0"
"3366",-15.3570645554559,"0"
"3367",-15.8272644021797,"0"
"3368",-15.8286951461089,"0"
"3369",-16.0404129840577,"0"
"3370",-16.922580229971,"0"
"3371",-17.3505811727555,"0"
"3372",-16.8214180629146,"0"
"3373",-16.3968430819176,"0"
"3374",-16.3293584799443,"0"
"3375",-15.9067202442497,"0"
"3376",-15.8820755505214,"0"
"3377",-16.9799214872824,"0"
"3378",-17.07603309163,"0"
"3379",-16.6243345505563,"0"
"3380",-16.6395614670859,"0"
"3381",-16.0485202108825,"0"
"3382",-15.5265385957191,"0"
"3383",-15.6844068354486,"0"
"3384",-15.8855113695504,"0"
"3385",-16.3129040629995,"0"
"3386",-17.1599298412184,"0"
"3387",-17.178726592978,"0"
"3388",-17.0940239460057,"0"
"3389",-17.4573544507937,"0"
"3390",-17.4542574918018,"0"
"3391",-16.7258833142553,"0"
"3392",-15.9193826197371,"0"
"3393",-15.3943612554661,"0"
"3394",-15.4668114382918,"0"
"3395",-15.4258603318222,"0"
"3396",-14.9038228559008,"0"
"3397",-15.0403311231946,"0"
"3398",2.23973912928082,"1"
"3399",-15.0221474792231,"0"
"3400",-14.9077109647594,"0"
"3401",-14.4793578708613,"0"
"3402",-14.2929662965808,"0"
"3403",-14.981376390348,"0"
"3404",-15.5336993280215,"0"
"3405",-15.6417367621433,"0"
"3406",-15.3999650253461,"0"
"3407",-14.7635910525999,"0"
"3408",-14.5973837826987,"0"
"3409",-14.7454032542562,"0"
"3410",-14.2767323378034,"0"
"3411",-14.3899624719213,"0"
"3412",-14.3206858816687,"0"
"3413",-13.8686981776924,"0"
"3414",-13.9881589218412,"0"
"3415",-14.4493632926775,"0"
"3416",-15.4829516712377,"0"
"3417",-16.1063072164599,"0"
"3418",-15.9251724107242,"0"
"3419",-16.0951887358619,"0"
"3420",-16.4356021642924,"0"
"3421",-16.0712921725561,"0"
"3422",-16.0422361989081,"0"
"3423",-16.1669295987045,"0"
"3424",-15.9130022789909,"0"
"3425",-16.1983913948897,"0"
"3426",-16.7736846539015,"0"
"3427",-16.4035651156364,"0"
"3428",-16.1971911389785,"0"
"3429",-16.6042014054524,"0"
"3430",-16.3470557001361,"0"
"3431",-16.0207342675873,"0"
"3432",-16.1559228948901,"0"
"3433",-15.9886558712436,"0"
"3434",-15.6634616165785,"0"
"3435",-14.5900351075241,"0"
"3436",-13.3289912752444,"0"
"3437",-13.2294242847045,"0"
"3438",-13.7136517068382,"0"
"3439",-13.4258966996202,"0"
"3440",-13.2357459896209,"0"
"3441",-13.2300440999734,"0"
"3442",-12.9323687253451,"0"
"3443",-13.2738056515881,"0"
"3444",-14.251902931207,"0"
"3445",-14.2405557659939,"0"
"3446",-14.3541864567937,"0"
"3447",-14.7629173924935,"0"
"3448",-14.3434535971717,"0"
"3449",-14.4399736528578,"0"
"3450",-14.8368161118668,"0"
"3451",-15.2438637576715,"0"
"3452",-15.5508346404616,"0"
"3453",-15.4244454813709,"0"
"3454",-15.3774226935961,"0"
"3455",-15.9064876231024,"0"
"3456",-15.5188985452731,"0"
"3457",-14.759375050435,"0"
"3458",-15.377380340033,"0"
"3459",-16.0680819914181,"0"
"3460",-16.1649889344909,"0"
"3461",-16.2667764518291,"0"
"3462",-16.5631664878571,"0"
"3463",-16.8001656312591,"0"
"3464",-16.8472297410689,"0"
"3465",-17.1701936537013,"0"
"3466",-16.7966847559922,"0"
"3467",-15.7546511346551,"0"
"3468",-15.6359684833019,"0"
"3469",-16.2720668477232,"0"
"3470",-16.87420253004,"0"
"3471",-16.9754740491022,"0"
"3472",-16.9259009825893,"0"
"3473",-16.8345652424013,"0"
"3474",-16.9369914931998,"0"
"3475",-17.4187841605073,"0"
"3476",-17.5716225729725,"0"
"3477",-17.2707044105902,"0"
"3478",-17.0802297884372,"0"
"3479",-16.6256429045071,"0"
"3480",-16.4103977163203,"0"
"3481",-17.1492073827459,"0"
"3482",-17.6510972273878,"0"
"3483",-17.7414492141089,"0"
"3484",-17.6234445179678,"0"
"3485",-17.1099047464169,"0"
"3486",-17.1641904708108,"0"
"3487",-17.7849264666838,"0"
"3488",-18.4444904662845,"0"
"3489",-19.0053382577738,"0"
"3490",-18.7693980278888,"0"
"3491",-18.1192259951051,"0"
"3492",-17.7003757241335,"0"
"3493",-17.8749768168916,"0"
"3494",-18.0334400655743,"0"
"3495",-17.3701528573375,"0"
"3496",-16.9809150045824,"0"
"3497",-17.1274064987108,"0"
"3498",-17.1187110747311,"0"
"3499",-17.0531800806578,"0"
"3500",-16.8740610450707,"0"
"3501",-16.4177268069072,"0"
"3502",-15.982550490277,"0"
"3503",-16.4429310848439,"0"
"3504",-16.9344999410181,"0"
"3505",-17.2172673679408,"0"
"3506",-17.4238577774927,"0"
"3507",-17.3535528809886,"0"
"3508",-17.3186947726295,"0"
"3509",-34.444727305441,"1"
"3510",-17.7140199561895,"0"
"3511",-17.9115661813577,"0"
"3512",-17.496907873511,"0"
"3513",-16.3812522171132,"0"
"3514",-15.823446302744,"0"
"3515",-15.7540031265014,"0"
"3516",-15.2094550729196,"0"
"3517",-14.792593768208,"0"
"3518",-31.8229745546456,"1"
"3519",-14.9720474024649,"0"
"3520",-14.981241223087,"0"
"3521",-15.2466304974902,"0"
"3522",-15.290781642443,"0"
"3523",-15.0906372064837,"0"
"3524",-15.4075069331001,"0"
"3525",-15.2282436986272,"0"
"3526",-14.9999447939586,"0"
"3527",-15.1115925765427,"0"
"3528",-14.8571681047872,"0"
"3529",-14.4528586268551,"0"
"3530",-13.9881065482264,"0"
"3531",-13.6437763734624,"0"
"3532",-13.9543099422837,"0"
"3533",-13.9032188426582,"0"
"3534",-13.2429572619707,"0"
"3535",-13.054339785258,"0"
"3536",-13.2039840580023,"0"
"3537",-13.4541217818528,"0"
"3538",-13.3712604149629,"0"
"3539",-13.0558369188802,"0"
"3540",-12.7239222126042,"0"
"3541",-12.5223648152327,"0"
"3542",-12.7886752810484,"0"
"3543",-12.5468003591014,"0"
"3544",-11.8646251431106,"0"
"3545",-11.8408455099666,"0"
"3546",-12.1557807028395,"0"
"3547",-12.7550706822236,"0"
"3548",-13.3823281797325,"0"
"3549",-13.4905374605111,"0"
"3550",-13.8733474909242,"0"
"3551",-14.3486929200983,"0"
"3552",-14.3287282932227,"0"
"3553",-14.5978712398295,"0"
"3554",-14.6160554892751,"0"
"3555",-14.6847205155241,"0"
"3556",-15.167010939912,"0"
"3557",-15.4473614232194,"0"
"3558",-15.9687410792696,"0"
"3559",-16.3212925386159,"0"
"3560",-15.9585968152394,"0"
"3561",-16.0174528702324,"0"
"3562",-16.5320470816692,"0"
"3563",-16.5401206176168,"0"
"3564",-16.8852163828318,"0"
"3565",-17.040744236171,"0"
"3566",-16.531177622327,"0"
"3567",-15.7953598764455,"0"
"3568",-15.3920891464522,"0"
"3569",-15.6055850151415,"0"
"3570",-15.7778367067116,"0"
"3571",-15.552937016074,"0"
"3572",-15.0829637617923,"0"
"3573",-14.5424076078339,"0"
"3574",-13.8431860924489,"0"
"3575",-13.9242156085077,"0"
"3576",-14.8842162398762,"0"
"3577",-15.5497374418053,"0"
"3578",-15.2662583816588,"0"
"3579",-15.0438222649119,"0"
"3580",-14.9292384434874,"0"
"3581",-15.1240574342635,"0"
"3582",-15.9278506811388,"0"
"3583",-16.5720833791437,"0"
"3584",-15.8691116882531,"0"
"3585",-28.2367797626297,"1"
"3586",-16.017153471262,"0"
"3587",-15.917291049869,"0"
"3588",-15.3720957478672,"0"
"3589",-15.3897495511687,"0"
"3590",-15.5785541904661,"0"
"3591",-15.5666124249279,"0"
"3592",-15.4962608895051,"0"
"3593",-15.3219148444376,"0"
"3594",-15.3400941759983,"0"
"3595",-15.4826743625422,"0"
"3596",-15.2223221154569,"0"
"3597",-15.4912068497496,"0"
"3598",-15.9854818964521,"0"
"3599",-15.5505737936622,"0"
"3600",-15.494554709465,"0"
"3601",-1.95723711763415,"1"
"3602",-15.6248040950527,"0"
"3603",-16.2117385045665,"0"
"3604",-16.5092001169412,"0"
"3605",-16.3301895438021,"0"
"3606",-16.9152997964213,"0"
"3607",-16.9498893113722,"0"
"3608",-16.4891224159683,"0"
"3609",-16.6299329655566,"0"
"3610",-17.0589717678168,"0"
"3611",-17.8168815327539,"0"
"3612",-18.7362126355311,"0"
"3613",-18.9759100981602,"0"
"3614",-18.5512624928208,"0"
"3615",-18.0872567269919,"0"
"3616",-17.8835888105709,"0"
"3617",-18.8140748325183,"0"
"3618",-19.8454644192311,"0"
"3619",-20.2648943661062,"0"
"3620",-20.2069106743183,"0"
"3621",-20.0342986424292,"0"
"3622",-20.3917819653822,"0"
"3623",-20.3879879698026,"0"
"3624",-20.445831718825,"0"
"3625",-20.9025218809455,"0"
"3626",-20.6676366700644,"0"
"3627",-20.491025369546,"0"
"3628",-20.9666400769975,"0"
"3629",-20.5629963010216,"0"
"3630",-19.4992494699471,"0"
"3631",-18.9687141623115,"0"
"3632",-19.2216033495211,"0"
"3633",-19.6807477551966,"0"
"3634",-19.9712439458171,"0"
"3635",-19.6445461765295,"0"
"3636",-19.5906374913737,"0"
"3637",-19.8365827595773,"0"
"3638",-19.7631499951024,"0"
"3639",-19.3868097460197,"0"
